Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,1,Abeja,7,Miel,6.720,0.000,59.72,401.295,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,1,Carne,20.190,2.008,27.41,553.410,10054
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,4,Huevo-plato,31.240,0.000,19.00,593.560,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,8,Ganado en pie,29.045,2.889,18.20,528.620,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,4,Bovino,1,Carne,354.500,243.978,35.39,12544.430,1453
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,4,Bovino,3,Ganado en pie,663.234,456.458,21.57,14304.534,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,6,Caprino,1,Carne,2.760,17.922,48.07,132.680,154
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,6,Caprino,3,Ganado en pie,5.624,36.519,24.54,137.994,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,10,Guajolote,1,Carne,9.660,5.952,43.30,418.250,1623
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,10,Guajolote,8,Ganado en pie,14.622,9.009,22.50,328.999,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,1,Carne,9.990,19.323,61.24,611.760,517
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,3,Ganado en pie,20.211,39.093,27.43,554.285,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,5,Lana,2.760,0.000,1.00,2.760,0
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,14,Porcino,1,Carne,148.770,79.007,30.71,4567.950,1883
2010,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,14,Porcino,3,Ganado en pie,207.302,110.091,21.21,4397.569,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,1,Abeja,2,Cera,0.250,0.000,80.00,20.000,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,1,Abeja,7,Miel,2.470,0.000,59.49,146.940,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,1,Carne,42.560,1.904,27.30,1161.888,22348
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,4,Huevo-plato,65.690,0.000,18.57,1219.732,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,8,Ganado en pie,61.246,2.741,18.40,1126.928,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,1,Carne,299.200,253.130,33.54,10034.820,1182
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,3,Ganado en pie,577.499,488.578,19.84,11457.120,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,6,Leche,7714.480,0.000,4.55,35073.356,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,6,Caprino,1,Carne,4.530,19.696,49.04,222.140,230
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,6,Caprino,3,Ganado en pie,9.260,40.261,25.33,234.554,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,10,Guajolote,1,Carne,7.810,6.273,43.89,342.740,1245
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,10,Guajolote,8,Ganado en pie,11.845,9.514,22.12,261.962,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,1,Carne,57.160,20.854,61.36,3507.189,2741
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,3,Ganado en pie,115.012,41.960,27.42,3154.058,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,5,Lana,15.660,0.000,1.00,15.660,0
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,14,Porcino,1,Carne,540.460,82.224,31.45,16996.395,6573
2010,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,14,Porcino,3,Ganado en pie,742.296,112.931,22.49,16697.460,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,1,Carne,41.110,1.976,27.20,1118.192,20802
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,4,Huevo-plato,63.500,0.000,18.80,1194.057,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,8,Ganado en pie,58.823,2.828,18.50,1088.191,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,1,Carne,157.820,250.111,34.26,5407.190,631
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,3,Ganado en pie,301.023,477.057,20.65,6214.544,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,6,Leche,2324.500,0.000,4.58,10635.610,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,6,Caprino,1,Carne,6.880,20.537,48.07,330.750,335
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,6,Caprino,3,Ganado en pie,13.982,41.737,24.50,342.561,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,10,Guajolote,1,Carne,7.830,5.932,43.50,340.605,1320
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,10,Guajolote,8,Ganado en pie,11.880,9.000,21.76,258.505,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,1,Carne,219.420,21.699,61.96,13595.805,10112
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,3,Ganado en pie,439.030,43.417,28.03,12304.979,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,5,Lana,56.920,0.000,1.00,56.920,0
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,14,Porcino,1,Carne,66.340,77.319,30.93,2051.790,858
2010,13,Hidalgo,61,Tulancingo,57,Singuilucan,14,Porcino,3,Ganado en pie,92.441,107.740,21.95,2029.418,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,1,Abeja,2,Cera,0.160,0.000,80.00,12.800,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,1,Abeja,7,Miel,1.550,0.000,59.73,92.575,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,1,Carne,16.240,1.954,27.48,446.272,8312
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,4,Huevo-plato,25.120,0.000,18.50,464.720,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,8,Ganado en pie,23.373,2.812,18.30,427.747,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,4,Bovino,1,Carne,443.110,242.269,34.96,15492.050,1829
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,4,Bovino,3,Ganado en pie,830.338,453.985,21.42,17789.102,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,6,Caprino,1,Carne,4.060,17.500,48.04,195.030,232
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,6,Caprino,3,Ganado en pie,8.295,35.754,24.04,199.386,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,10,Guajolote,1,Carne,8.790,5.915,43.86,385.485,1486
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,10,Guajolote,8,Ganado en pie,13.315,8.960,22.00,292.930,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,1,Carne,32.760,19.091,60.74,1989.750,1716
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,3,Ganado en pie,66.501,38.754,26.85,1785.647,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,5,Lana,9.010,0.000,1.00,9.010,0
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,14,Porcino,1,Carne,204.360,77.146,30.75,6284.035,2649
2010,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,14,Porcino,3,Ganado en pie,287.859,108.667,21.39,6156.237,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,1,Abeja,2,Cera,1.150,0.000,80.00,92.000,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,1,Abeja,7,Miel,11.600,0.000,59.49,690.080,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,1,Carne,225.110,1.978,27.25,6134.362,113788
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,4,Huevo-plato,347.440,0.000,19.00,6601.360,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,8,Ganado en pie,322.337,2.833,18.60,5995.449,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,1,Carne,916.820,252.081,34.04,31205.190,3637
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,3,Ganado en pie,1745.251,479.860,20.65,36031.105,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,6,Leche,16780.970,0.000,4.76,79878.414,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,6,Caprino,1,Carne,5.860,20.000,49.04,287.360,293
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,6,Caprino,3,Ganado en pie,11.968,40.846,25.00,299.200,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,10,Guajolote,1,Carne,6.950,6.273,44.06,306.200,1108
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,10,Guajolote,8,Ganado en pie,10.543,9.515,22.12,233.174,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,1,Carne,79.710,21.631,62.00,4942.020,3685
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,3,Ganado en pie,160.211,43.476,28.04,4491.890,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,5,Lana,20.080,0.000,1.00,20.080,0
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,14,Porcino,1,Carne,165.260,82.260,31.60,5222.770,2009
2010,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,14,Porcino,3,Ganado en pie,225.560,112.275,22.73,5125.930,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,1,Abeja,2,Cera,0.020,0.000,60.40,1.208,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,1,Abeja,7,Miel,1.040,0.000,32.65,33.956,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,1,Carne,845.900,1.899,24.05,20344.581,445375
2010,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,4,Huevo-plato,22.550,0.000,14.89,335.785,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,8,Ganado en pie,1154.942,2.593,17.55,20266.221,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,1,Carne,392.400,238.107,33.90,13302.862,1648
2010,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,3,Ganado en pie,745.088,452.116,21.54,16050.961,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,6,Leche,7670.960,0.000,4.68,35868.990,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,6,Caprino,1,Carne,24.230,17.935,41.98,1017.278,1351
2010,13,Hidalgo,62,Pachuca,7,Almoloya,6,Caprino,3,Ganado en pie,49.685,36.776,22.23,1104.524,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,10,Guajolote,1,Carne,6.100,5.992,42.82,261.219,1018
2010,13,Hidalgo,62,Pachuca,7,Almoloya,10,Guajolote,8,Ganado en pie,9.066,8.906,25.03,226.920,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,1,Carne,173.380,20.859,57.53,9974.615,8312
2010,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,3,Ganado en pie,347.316,41.785,27.02,9384.511,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,5,Lana,31.050,0.000,1.00,31.050,0
2010,13,Hidalgo,62,Pachuca,7,Almoloya,14,Porcino,1,Carne,102.490,75.029,33.34,3416.763,1366
2010,13,Hidalgo,62,Pachuca,7,Almoloya,14,Porcino,3,Ganado en pie,139.406,102.054,21.25,2962.000,0
2010,13,Hidalgo,62,Pachuca,8,Apan,1,Abeja,2,Cera,0.180,0.000,61.88,11.138,0
2010,13,Hidalgo,62,Pachuca,8,Apan,1,Abeja,7,Miel,9.200,0.000,31.35,288.420,0
2010,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,1,Carne,853.200,1.899,24.01,20483.337,449319
2010,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,4,Huevo-plato,28.630,0.000,14.84,424.946,0
2010,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,8,Ganado en pie,1165.906,2.595,17.50,20407.229,0
2010,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,1,Carne,213.140,240.293,33.41,7121.556,887
2010,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,3,Ganado en pie,408.961,461.061,21.08,8619.396,0
2010,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,6,Leche,6740.140,0.000,4.67,31443.598,0
2010,13,Hidalgo,62,Pachuca,8,Apan,6,Caprino,1,Carne,28.090,17.915,41.92,1177.628,1568
2010,13,Hidalgo,62,Pachuca,8,Apan,6,Caprino,3,Ganado en pie,57.640,36.760,22.24,1281.975,0
2010,13,Hidalgo,62,Pachuca,8,Apan,10,Guajolote,1,Carne,6.110,5.996,42.82,261.652,1019
2010,13,Hidalgo,62,Pachuca,8,Apan,10,Guajolote,8,Ganado en pie,9.082,8.912,25.04,227.367,0
2010,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,1,Carne,252.030,20.950,57.36,14456.862,12030
2010,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,3,Ganado en pie,504.912,41.971,26.92,13590.524,0
2010,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,5,Lana,45.140,0.000,1.00,45.140,0
2010,13,Hidalgo,62,Pachuca,8,Apan,14,Porcino,1,Carne,315.440,74.980,33.21,10477.125,4207
2010,13,Hidalgo,62,Pachuca,8,Apan,14,Porcino,3,Ganado en pie,429.578,102.110,21.17,9095.415,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,1,Abeja,2,Cera,0.300,0.000,62.90,18.870,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,1,Abeja,7,Miel,15.180,0.000,31.53,478.550,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,1,Carne,3096.990,1.902,24.28,75202.530,1628076
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,4,Huevo-plato,17.040,0.000,15.13,257.801,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,8,Ganado en pie,4211.929,2.587,17.76,74819.571,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,1,Carne,409.100,236.748,34.33,14043.829,1728
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,3,Ganado en pie,772.713,447.172,21.96,16967.367,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,6,Leche,5257.780,0.000,4.78,25137.965,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,6,Caprino,1,Carne,24.090,17.924,42.28,1018.567,1344
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,6,Caprino,3,Ganado en pie,49.433,36.781,22.42,1108.170,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,10,Guajolote,1,Carne,9.100,5.999,43.04,391.634,1517
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,10,Guajolote,8,Ganado en pie,13.520,8.912,25.20,340.686,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,1,Carne,136.330,20.839,57.82,7882.060,6542
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,3,Ganado en pie,273.157,41.754,27.51,7514.808,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,5,Lana,24.420,0.000,1.00,24.420,0
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,14,Porcino,1,Carne,77.990,75.426,33.61,2621.432,1034
2010,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,14,Porcino,3,Ganado en pie,106.199,102.707,21.54,2287.311,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,1,Carne,17.770,1.807,22.14,393.345,9834
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,4,Huevo-plato,14.880,0.000,14.98,222.888,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,8,Ganado en pie,25.805,2.624,15.72,405.653,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,1,Carne,153.220,238.289,33.88,5191.252,643
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,3,Ganado en pie,292.929,455.566,21.47,6289.782,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,6,Leche,3912.050,0.000,4.68,18295.333,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,6,Caprino,1,Carne,19.470,17.945,42.02,818.142,1085
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,6,Caprino,3,Ganado en pie,39.924,36.796,22.27,889.017,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,10,Guajolote,1,Carne,6.090,5.994,42.85,260.952,1016
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,10,Guajolote,8,Ganado en pie,9.051,8.908,25.06,226.781,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,1,Carne,137.670,20.846,57.55,7922.775,6604
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,3,Ganado en pie,275.867,41.773,27.00,7449.220,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,5,Lana,24.660,0.000,1.00,24.660,0
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,14,Porcino,1,Carne,42.470,75.168,33.32,1415.285,565
2010,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,14,Porcino,3,Ganado en pie,57.793,102.288,21.25,1228.076,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,3,Ave     ,1,Carne,2902.890,1.902,24.27,70463.672,1526420
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,3,Ave     ,4,Huevo-plato,17.880,0.000,15.03,268.651,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,3,Ave     ,8,Ganado en pie,3951.085,2.588,17.67,69794.076,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,4,Bovino,1,Carne,144.780,233.893,34.22,4954.897,619
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,4,Bovino,3,Ganado en pie,275.119,444.457,21.78,5992.587,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,4,Bovino,6,Leche,2121.030,0.000,4.75,10068.632,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,6,Caprino,1,Carne,26.460,17.951,42.05,1112.656,1474
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,6,Caprino,3,Ganado en pie,54.191,36.765,22.25,1205.499,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,10,Guajolote,1,Carne,4.050,5.982,42.92,173.841,677
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,10,Guajolote,8,Ganado en pie,6.028,8.904,25.11,151.335,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,12,Ovino,1,Carne,132.453,20.839,57.67,7638.201,6356
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,12,Ovino,3,Ganado en pie,265.402,41.756,27.34,7256.693,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,12,Ovino,5,Lana,23.730,0.000,1.00,23.730,0
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,14,Porcino,1,Carne,97.760,75.374,33.47,3271.907,1297
2010,13,Hidalgo,62,Pachuca,22,Epazoyucan,14,Porcino,3,Ganado en pie,133.154,102.663,22.01,2930.552,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,1,Abeja,2,Cera,0.280,0.000,60.43,16.919,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,1,Abeja,7,Miel,14.040,0.000,32.55,457.002,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,3,Ave     ,1,Carne,1005.020,1.901,24.41,24527.879,528788
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,3,Ave     ,4,Huevo-plato,18.960,0.000,15.17,287.671,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,3,Ave     ,8,Ganado en pie,1368.912,2.589,17.79,24347.819,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,4,Bovino,1,Carne,275.790,235.920,34.38,9482.448,1169
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,4,Bovino,3,Ganado en pie,520.886,445.583,21.98,11447.447,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,4,Bovino,6,Leche,3575.080,0.000,4.79,17116.925,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,6,Caprino,1,Carne,25.930,17.945,42.31,1097.024,1445
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,6,Caprino,3,Ganado en pie,53.159,36.788,22.44,1193.046,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,10,Guajolote,1,Carne,6.090,5.994,42.98,261.750,1016
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,10,Guajolote,8,Ganado en pie,9.062,8.919,25.15,227.943,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,12,Ovino,1,Carne,154.830,20.841,57.92,8968.007,7429
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,12,Ovino,3,Ganado en pie,310.178,41.752,27.54,8542.052,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,12,Ovino,5,Lana,27.730,0.000,1.00,27.730,0
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,14,Porcino,1,Carne,130.280,74.917,33.60,4377.444,1739
2010,13,Hidalgo,62,Pachuca,24,Huasca de Ocampo,14,Porcino,3,Ganado en pie,177.417,102.022,21.66,3843.046,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,1,Abeja,2,Cera,0.040,0.000,61.00,2.440,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,1,Abeja,7,Miel,2.340,0.000,31.83,74.471,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,3,Ave     ,1,Carne,14.330,1.805,22.13,317.094,7937
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,3,Ave     ,4,Huevo-plato,12.000,0.000,15.21,182.473,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,3,Ave     ,8,Ganado en pie,20.809,2.622,15.75,327.748,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,4,Bovino,1,Carne,96.220,235.833,34.40,3310.386,408
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,4,Bovino,3,Ganado en pie,181.453,444.738,22.07,4004.583,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,4,Bovino,6,Leche,1060.510,0.000,4.80,5087.448,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,6,Caprino,1,Carne,25.930,17.957,42.35,1098.181,1444
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,6,Caprino,3,Ganado en pie,53.117,36.785,22.43,1191.614,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,10,Guajolote,1,Carne,4.030,5.988,42.99,173.232,673
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,10,Guajolote,8,Ganado en pie,5.995,8.908,25.18,150.965,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,12,Ovino,1,Carne,126.200,20.842,57.96,7314.663,6055
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,12,Ovino,3,Ganado en pie,252.960,41.777,27.59,6978.457,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,12,Ovino,5,Lana,22.610,0.000,1.00,22.610,0
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,14,Porcino,1,Carne,16.310,75.509,33.60,548.048,216
2010,13,Hidalgo,62,Pachuca,38,Mineral del Chico,14,Porcino,3,Ganado en pie,22.131,102.458,21.84,483.301,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,3,Ave     ,1,Carne,15.760,1.807,22.21,350.023,8724
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,3,Ave     ,4,Huevo-plato,13.200,0.000,15.21,200.716,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,3,Ave     ,8,Ganado en pie,22.890,2.624,15.79,361.457,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,4,Bovino,1,Carne,132.170,236.018,34.40,4546.421,560
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,4,Bovino,3,Ganado en pie,248.836,444.350,22.06,5490.255,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,4,Bovino,6,Leche,1048.770,0.000,4.79,5025.660,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,6,Caprino,1,Carne,7.560,17.915,42.36,320.200,422
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,6,Caprino,3,Ganado en pie,15.506,36.744,22.43,347.822,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,10,Guajolote,1,Carne,4.050,5.991,42.94,173.922,676
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,10,Guajolote,8,Ganado en pie,6.030,8.920,25.21,151.991,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,12,Ovino,1,Carne,96.990,20.840,57.87,5612.532,4654
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,12,Ovino,3,Ganado en pie,194.307,41.751,27.56,5355.565,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,12,Ovino,5,Lana,17.380,0.000,1.00,17.380,0
2010,13,Hidalgo,62,Pachuca,39,Mineral del Monte,14,Porcino,1,Carne,43.340,74.983,33.57,1454.938,578
