Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave     ,1,Carne,75.112,1.321,25.40,1907.982,56843
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave     ,4,Huevo-plato,132.456,0.000,9.40,1244.365,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave     ,8,Ganado en pie,94.013,1.654,14.88,1398.769,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,1,Carne,509.572,181.536,28.95,14751.006,2807
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,3,Ganado en pie,984.641,350.780,14.07,13849.610,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,6,Leche,1310.441,0.000,5.63,7379.950,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,6,Caprino,1,Carne,38.558,16.214,35.69,1376.151,2378
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,6,Caprino,3,Ganado en pie,71.340,30.000,21.41,1527.159,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,10,Guajolote,1,Carne,1.660,4.756,35.63,59.151,349
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,10,Guajolote,8,Ganado en pie,2.094,6.000,23.80,49.841,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,12,Ovino,1,Carne,23.271,16.228,39.30,914.447,1434
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,12,Ovino,3,Ganado en pie,43.020,30.000,25.48,1096.275,0
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,14,Porcino,1,Carne,299.345,64.625,24.76,7411.907,4632
2011,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,14,Porcino,3,Ganado en pie,380.579,82.163,16.92,6437.378,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,1,Abeja,2,Cera,14.570,0.000,31.23,454.970,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,1,Abeja,7,Miel,298.520,0.000,29.01,8658.770,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave     ,1,Carne,755.784,1.801,34.02,25709.002,419596
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave     ,4,Huevo-plato,438.290,0.000,10.07,4413.010,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave     ,8,Ganado en pie,933.030,2.224,24.49,22849.899,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,1,Carne,712.600,196.417,31.23,22253.790,3628
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,3,Ganado en pie,1357.214,374.094,17.44,23669.561,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,6,Leche,3524.741,0.000,8.00,28188.599,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,6,Caprino,1,Carne,79.470,18.796,33.59,2668.987,4228
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,6,Caprino,3,Ganado en pie,150.134,35.509,22.93,3442.811,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,10,Guajolote,1,Carne,94.504,5.250,35.29,3335.296,18000
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,10,Guajolote,8,Ganado en pie,126.948,7.053,26.59,3375.745,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,12,Ovino,1,Carne,26.323,19.747,32.79,863.049,1333
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,12,Ovino,3,Ganado en pie,50.356,37.776,19.53,983.380,0
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,14,Porcino,1,Carne,944.292,56.609,32.83,31003.528,16681
2011,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,14,Porcino,3,Ganado en pie,1231.753,73.842,22.76,28039.381,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,1,Abeja,2,Cera,8.470,0.000,36.76,311.380,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,1,Abeja,7,Miel,185.520,0.000,27.90,5175.450,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave     ,1,Carne,670.100,1.665,28.10,18829.155,402497
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave     ,4,Huevo-plato,302.220,0.000,10.93,3302.585,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave     ,8,Ganado en pie,837.423,2.081,19.60,16411.636,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,1,Carne,479.804,189.796,28.69,13766.544,2528
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,3,Ganado en pie,938.808,371.364,14.16,13296.070,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,6,Leche,1502.600,0.000,7.59,11400.989,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,6,Caprino,1,Carne,68.550,18.522,33.49,2295.628,3701
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,6,Caprino,3,Ganado en pie,138.407,37.397,22.08,3055.405,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,10,Guajolote,1,Carne,62.090,5.310,34.18,2121.905,11693
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,10,Guajolote,8,Ganado en pie,80.787,6.909,22.41,1810.048,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,12,Ovino,1,Carne,6.845,19.067,32.68,223.716,359
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,12,Ovino,3,Ganado en pie,13.738,38.267,19.39,266.384,0
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,14,Porcino,1,Carne,845.680,59.800,27.73,23447.565,14142
2011,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,14,Porcino,3,Ganado en pie,1085.628,76.767,18.03,19577.049,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,1,Abeja,2,Cera,5.251,0.000,23.47,123.250,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,1,Abeja,7,Miel,119.730,0.000,22.75,2723.740,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave     ,1,Carne,184.686,1.813,32.90,6076.620,101859
2011,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave     ,4,Huevo-plato,106.110,0.000,9.41,998.080,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave     ,8,Ganado en pie,226.577,2.224,24.51,5553.341,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,1,Carne,378.606,202.247,31.84,12054.885,1872
2011,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,3,Ganado en pie,699.360,373.590,17.04,11915.105,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,6,Leche,1538.090,0.000,6.88,10584.330,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,6,Caprino,1,Carne,101.109,20.097,33.51,3387.767,5031
2011,12,Guerrero,54,Las Vigas,13,Azoyú,6,Caprino,3,Ganado en pie,194.965,38.753,22.60,4406.560,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,10,Guajolote,1,Carne,19.956,5.216,33.34,665.413,3826
2011,12,Guerrero,54,Las Vigas,13,Azoyú,10,Guajolote,8,Ganado en pie,26.782,7.000,24.23,648.893,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,12,Ovino,1,Carne,13.925,19.530,32.79,456.653,713
2011,12,Guerrero,54,Las Vigas,13,Azoyú,12,Ovino,3,Ganado en pie,25.517,35.788,19.60,500.059,0
2011,12,Guerrero,54,Las Vigas,13,Azoyú,14,Porcino,1,Carne,211.625,58.589,34.33,7265.804,3612
2011,12,Guerrero,54,Las Vigas,13,Azoyú,14,Porcino,3,Ganado en pie,269.770,74.687,21.37,5763.644,0
2011,12,Guerrero,54,Las Vigas,18,Copala,1,Abeja,2,Cera,2.980,0.000,31.50,93.870,0
2011,12,Guerrero,54,Las Vigas,18,Copala,1,Abeja,7,Miel,66.130,0.000,25.09,1659.070,0
2011,12,Guerrero,54,Las Vigas,18,Copala,3,Ave     ,1,Carne,93.300,1.826,32.66,3046.961,51083
2011,12,Guerrero,54,Las Vigas,18,Copala,3,Ave     ,4,Huevo-plato,26.020,0.000,9.51,247.355,0
2011,12,Guerrero,54,Las Vigas,18,Copala,3,Ave     ,8,Ganado en pie,114.793,2.247,22.91,2629.460,0
2011,12,Guerrero,54,Las Vigas,18,Copala,4,Bovino,1,Carne,218.936,192.218,31.34,6861.909,1139
2011,12,Guerrero,54,Las Vigas,18,Copala,4,Bovino,3,Ganado en pie,423.895,372.164,17.44,7394.570,0
2011,12,Guerrero,54,Las Vigas,18,Copala,4,Bovino,6,Leche,694.160,0.000,7.83,5431.730,0
2011,12,Guerrero,54,Las Vigas,18,Copala,6,Caprino,1,Carne,9.682,18.689,33.45,323.833,518
2011,12,Guerrero,54,Las Vigas,18,Copala,6,Caprino,3,Ganado en pie,18.421,35.558,21.49,395.873,0
2011,12,Guerrero,54,Las Vigas,18,Copala,10,Guajolote,1,Carne,5.191,5.281,35.90,186.351,983
2011,12,Guerrero,54,Las Vigas,18,Copala,10,Guajolote,8,Ganado en pie,6.867,6.986,24.33,167.040,0
2011,12,Guerrero,54,Las Vigas,18,Copala,12,Ovino,1,Carne,3.449,19.936,32.94,113.601,173
2011,12,Guerrero,54,Las Vigas,18,Copala,12,Ovino,3,Ganado en pie,6.712,38.798,19.44,130.491,0
2011,12,Guerrero,54,Las Vigas,18,Copala,14,Porcino,1,Carne,109.642,55.431,31.39,3441.260,1978
2011,12,Guerrero,54,Las Vigas,18,Copala,14,Porcino,3,Ganado en pie,144.644,73.126,22.00,3182.176,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,1,Abeja,2,Cera,3.816,0.000,24.22,92.437,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,1,Abeja,7,Miel,79.380,0.000,21.75,1726.195,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,3,Ave     ,1,Carne,578.821,1.698,31.38,18163.491,340888
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,3,Ave     ,4,Huevo-plato,452.350,0.000,9.94,4496.865,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,3,Ave     ,8,Ganado en pie,729.846,2.141,23.18,16920.790,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,4,Bovino,1,Carne,1468.000,194.824,32.40,47563.005,7535
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,4,Bovino,3,Ganado en pie,2810.930,373.050,18.50,51992.982,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,4,Bovino,6,Leche,4777.055,0.000,7.01,33485.991,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,6,Caprino,1,Carne,291.093,19.039,33.55,9766.087,15288
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,6,Caprino,3,Ganado en pie,540.704,35.366,22.85,12353.308,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,10,Guajolote,1,Carne,101.344,5.220,37.61,3811.645,19416
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,10,Guajolote,8,Ganado en pie,135.257,6.966,26.72,3614.017,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,12,Ovino,1,Carne,20.226,20.723,32.88,665.056,976
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,12,Ovino,3,Ganado en pie,37.380,38.299,19.37,724.018,0
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,14,Porcino,1,Carne,500.062,58.789,32.86,16431.119,8506
2011,12,Guerrero,54,Las Vigas,23,Cuajinicuilapa,14,Porcino,3,Ganado en pie,641.062,75.366,22.05,14137.372,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,1,Abeja,2,Cera,0.710,0.000,32.62,23.160,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,1,Abeja,7,Miel,16.450,0.000,24.90,409.655,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,3,Ave     ,1,Carne,97.643,1.777,31.61,3086.261,54937
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,3,Ave     ,4,Huevo-plato,23.780,0.000,9.61,228.590,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,3,Ave     ,8,Ganado en pie,121.076,2.204,22.31,2701.226,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,4,Bovino,1,Carne,76.788,197.907,30.58,2348.095,388
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,4,Bovino,3,Ganado en pie,145.145,374.085,16.91,2454.520,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,4,Bovino,6,Leche,229.070,0.000,7.48,1713.240,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,6,Caprino,1,Carne,20.141,18.037,33.33,671.242,1117
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,6,Caprino,3,Ganado en pie,38.644,34.607,21.23,820.350,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,10,Guajolote,1,Carne,5.481,5.230,35.53,194.755,1048
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,10,Guajolote,8,Ganado en pie,7.336,7.000,25.35,185.928,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,12,Ovino,1,Carne,9.801,19.840,32.66,320.130,494
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,12,Ovino,3,Ganado en pie,19.006,38.474,19.33,367.396,0
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,14,Porcino,1,Carne,112.436,56.134,31.01,3486.274,2003
2011,12,Guerrero,54,Las Vigas,25,Cuautepec,14,Porcino,3,Ganado en pie,144.637,72.210,21.85,3160.171,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,1,Abeja,2,Cera,1.400,0.000,31.96,44.740,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,1,Abeja,7,Miel,33.790,0.000,26.90,908.950,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,3,Ave     ,1,Carne,191.911,1.839,32.30,6198.375,104369
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,3,Ave     ,4,Huevo-plato,99.570,0.000,9.54,949.805,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,3,Ave     ,8,Ganado en pie,234.010,2.242,22.71,5313.369,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,4,Bovino,1,Carne,366.676,195.979,30.40,11146.374,1871
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,4,Bovino,3,Ganado en pie,700.721,374.517,17.23,12071.463,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,4,Bovino,6,Leche,1189.100,0.000,7.79,9265.600,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,6,Caprino,1,Carne,10.515,18.351,33.43,351.552,573
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,6,Caprino,3,Ganado en pie,20.257,35.353,21.63,438.226,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,10,Guajolote,1,Carne,21.494,5.182,34.32,737.684,4148
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,10,Guajolote,8,Ganado en pie,29.036,7.000,24.50,711.319,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,12,Ovino,1,Carne,7.384,22.108,32.95,243.331,334
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,12,Ovino,3,Ganado en pie,12.797,38.314,19.12,244.620,0
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,14,Porcino,1,Carne,305.070,55.823,31.51,9613.625,5465
2011,12,Guerrero,54,Las Vigas,30,Florencio Villarreal,14,Porcino,3,Ganado en pie,397.475,72.731,21.44,8521.378,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,1,Abeja,2,Cera,0.853,0.000,30.91,26.365,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,1,Abeja,7,Miel,16.990,0.000,24.62,418.260,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,3,Ave     ,1,Carne,108.457,1.799,32.58,3533.268,60296
2011,12,Guerrero,54,Las Vigas,36,Igualapa,3,Ave     ,4,Huevo-plato,49.630,0.000,9.86,489.435,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,3,Ave     ,8,Ganado en pie,134.157,2.225,22.03,2955.134,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,4,Bovino,1,Carne,80.030,195.195,31.75,2541.061,410
2011,12,Guerrero,54,Las Vigas,36,Igualapa,4,Bovino,3,Ganado en pie,153.722,374.932,18.05,2775.278,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,4,Bovino,6,Leche,241.420,0.000,7.71,1860.738,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,6,Caprino,1,Carne,33.570,18.264,33.65,1129.672,1838
2011,12,Guerrero,54,Las Vigas,36,Igualapa,6,Caprino,3,Ganado en pie,64.860,35.288,21.99,1426.262,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,10,Guajolote,1,Carne,14.270,5.042,35.78,510.524,2830
2011,12,Guerrero,54,Las Vigas,36,Igualapa,10,Guajolote,8,Ganado en pie,19.835,7.009,25.06,497.084,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,12,Ovino,1,Carne,1.603,19.083,36.95,59.226,84
2011,12,Guerrero,54,Las Vigas,36,Igualapa,12,Ovino,3,Ganado en pie,3.264,38.862,19.43,63.426,0
2011,12,Guerrero,54,Las Vigas,36,Igualapa,14,Porcino,1,Carne,110.009,55.644,32.44,3568.908,1977
2011,12,Guerrero,54,Las Vigas,36,Igualapa,14,Porcino,3,Ganado en pie,142.760,72.210,23.12,3300.935,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,1,Abeja,2,Cera,0.566,0.000,31.00,17.543,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,1,Abeja,7,Miel,10.150,0.000,27.94,283.620,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,3,Ave     ,1,Carne,162.038,1.780,33.94,5499.996,91058
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,3,Ave     ,4,Huevo-plato,356.742,0.000,10.23,3651.071,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,3,Ave     ,8,Ganado en pie,201.525,2.213,24.64,4964.891,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,4,Bovino,1,Carne,179.765,197.327,31.77,5711.872,911
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,4,Bovino,3,Ganado en pie,341.649,375.026,18.59,6349.856,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,4,Bovino,6,Leche,491.511,0.000,7.58,3726.399,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,6,Caprino,1,Carne,77.908,18.286,33.49,2608.712,4261
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,6,Caprino,3,Ganado en pie,150.522,35.329,21.59,3250.407,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,10,Guajolote,1,Carne,14.406,5.218,38.36,552.560,2761
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,10,Guajolote,8,Ganado en pie,19.362,7.013,27.47,531.940,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,12,Ovino,1,Carne,3.407,19.694,32.99,112.391,173
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,12,Ovino,3,Ganado en pie,6.656,38.473,19.41,129.175,0
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,14,Porcino,1,Carne,385.962,54.346,33.27,12841.878,7102
2011,12,Guerrero,54,Las Vigas,39,Juan R. Escudero,14,Porcino,3,Ganado en pie,508.286,71.569,22.08,11223.002,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,1,Abeja,2,Cera,3.230,0.000,31.29,101.070,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,1,Abeja,7,Miel,65.810,0.000,23.40,1539.927,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,3,Ave     ,1,Carne,354.720,1.814,32.24,11434.310,195551
2011,12,Guerrero,54,Las Vigas,46,Ometepec,3,Ave     ,4,Huevo-plato,221.070,0.000,9.44,2087.560,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,3,Ave     ,8,Ganado en pie,432.460,2.211,23.05,9968.809,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,4,Bovino,1,Carne,1002.700,195.802,31.57,31656.710,5121
2011,12,Guerrero,54,Las Vigas,46,Ometepec,4,Bovino,3,Ganado en pie,1921.656,375.250,17.62,33856.870,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,4,Bovino,6,Leche,2274.670,0.000,7.22,16431.811,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,6,Caprino,1,Carne,65.712,18.992,33.58,2206.311,3460
2011,12,Guerrero,54,Las Vigas,46,Ometepec,6,Caprino,3,Ganado en pie,123.367,35.655,22.14,2731.358,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,10,Guajolote,1,Carne,44.810,5.242,35.81,1604.660,8549
2011,12,Guerrero,54,Las Vigas,46,Ometepec,10,Guajolote,8,Ganado en pie,59.212,6.926,24.79,1468.061,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,12,Ovino,1,Carne,14.260,19.778,36.52,520.730,721
2011,12,Guerrero,54,Las Vigas,46,Ometepec,12,Ovino,3,Ganado en pie,27.582,38.255,19.63,541.544,0
2011,12,Guerrero,54,Las Vigas,46,Ometepec,14,Porcino,1,Carne,268.720,55.890,31.31,8414.738,4808
2011,12,Guerrero,54,Las Vigas,46,Ometepec,14,Porcino,3,Ganado en pie,350.455,72.890,22.30,7814.607,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,1,Abeja,2,Cera,0.443,0.000,33.66,14.909,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,1,Abeja,7,Miel,10.830,0.000,23.16,250.825,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,3,Ave     ,1,Carne,330.761,1.779,33.37,11035.727,185958
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,3,Ave     ,4,Huevo-plato,164.364,0.000,10.55,1734.214,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,3,Ave     ,8,Ganado en pie,409.294,2.201,23.87,9769.973,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,4,Bovino,1,Carne,470.023,195.843,31.63,14867.807,2400
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,4,Bovino,3,Ganado en pie,898.538,374.391,18.47,16598.011,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,4,Bovino,6,Leche,1563.850,0.000,8.00,12517.081,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,6,Caprino,1,Carne,146.140,18.269,33.51,4897.347,7999
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,6,Caprino,3,Ganado en pie,280.236,35.033,20.61,5774.548,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,10,Guajolote,1,Carne,33.973,5.164,35.42,1203.206,6579
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,10,Guajolote,8,Ganado en pie,45.864,6.971,25.35,1162.732,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,12,Ovino,1,Carne,12.694,19.292,32.65,414.453,658
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,12,Ovino,3,Ganado en pie,25.062,38.088,19.45,487.352,0
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,14,Porcino,1,Carne,416.783,56.117,31.52,13137.364,7427
2011,12,Guerrero,54,Las Vigas,52,San Luis Acatlán,14,Porcino,3,Ganado en pie,543.441,73.171,22.13,12025.449,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,1,Abeja,2,Cera,5.140,0.000,32.91,169.171,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,1,Abeja,7,Miel,128.530,0.000,26.17,3363.700,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,3,Ave     ,1,Carne,273.448,1.814,33.10,9049.861,150748
2011,12,Guerrero,54,Las Vigas,53,San Marcos,3,Ave     ,4,Huevo-plato,148.610,0.000,9.62,1429.930,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,3,Ave     ,8,Ganado en pie,334.343,2.218,23.15,7739.875,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,4,Bovino,1,Carne,870.699,195.005,31.05,27034.459,4465
2011,12,Guerrero,54,Las Vigas,53,San Marcos,4,Bovino,3,Ganado en pie,1670.723,374.182,17.27,28854.612,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,4,Bovino,6,Leche,3411.505,0.000,7.85,26790.848,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,6,Caprino,1,Carne,64.360,18.452,33.29,2142.274,3488
2011,12,Guerrero,54,Las Vigas,53,San Marcos,6,Caprino,3,Ganado en pie,122.663,35.167,21.48,2635.320,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,10,Guajolote,1,Carne,31.000,5.223,34.92,1082.445,5935
2011,12,Guerrero,54,Las Vigas,53,San Marcos,10,Guajolote,8,Ganado en pie,41.475,6.988,24.83,1029.914,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,12,Ovino,1,Carne,14.616,19.619,32.87,480.402,745
2011,12,Guerrero,54,Las Vigas,53,San Marcos,12,Ovino,3,Ganado en pie,28.506,38.263,19.50,555.932,0
2011,12,Guerrero,54,Las Vigas,53,San Marcos,14,Porcino,1,Carne,606.750,54.939,30.72,18639.001,11044
2011,12,Guerrero,54,Las Vigas,53,San Marcos,14,Porcino,3,Ganado en pie,794.464,71.936,21.83,17340.430,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,1,Abeja,2,Cera,8.810,0.000,35.70,314.510,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,1,Abeja,7,Miel,182.580,0.000,26.94,4919.420,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,3,Ave     ,1,Carne,318.770,1.648,29.48,9396.790,193457
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,3,Ave     ,4,Huevo-plato,121.790,0.000,10.09,1229.295,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,3,Ave     ,8,Ganado en pie,396.447,2.049,20.85,8266.837,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,4,Bovino,1,Carne,382.010,191.101,28.96,11062.755,1999
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,4,Bovino,3,Ganado en pie,745.713,373.043,15.17,11312.922,0
2011,12,Guerrero,54,Las Vigas,56,Tecoanapa,4,Bovino,6,Leche,290.160,0.000,7.34,2129.115,0
