Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,3,Ave     ,8,Ganado en pie,7988.280,2.005,15.75,125820.242,0
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,1,Carne,1947.029,224.286,35.40,68915.554,8681
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,3,Ganado en pie,3425.924,394.646,19.03,65183.333,0
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,6,Leche,21897.774,0.000,4.95,108323.241,0
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,6,Caprino,1,Carne,2.963,17.849,35.93,106.459,166
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,6,Caprino,3,Ganado en pie,5.841,35.187,16.02,93.584,0
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,12,Ovino,1,Carne,12.417,22.535,42.34,525.763,551
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,12,Ovino,3,Ganado en pie,24.767,44.949,19.93,493.681,0
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,14,Porcino,1,Carne,168.558,74.157,35.99,6065.872,2273
2009,1,Aguascalientes,1,Aguascalientes,4,Cosío,14,Porcino,3,Ganado en pie,239.107,105.194,18.06,4317.974,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,1,Abeja,7,Miel,33.000,0.000,37.98,1253.340,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,1,Carne,5170.538,1.515,20.84,107756.556,3413646
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,4,Huevo-plato,42.202,0.000,14.24,601.056,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,8,Ganado en pie,6849.560,2.007,15.78,108056.395,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,1,Carne,3029.451,220.934,35.45,107407.036,13712
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,3,Ganado en pie,5409.240,394.490,19.21,103912.796,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,6,Leche,39171.419,0.000,5.18,203040.486,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,6,Caprino,1,Carne,17.591,17.895,36.00,633.309,983
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,6,Caprino,3,Ganado en pie,34.807,35.409,16.10,560.544,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,12,Ovino,1,Carne,26.824,22.617,42.22,1132.416,1186
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,12,Ovino,3,Ganado en pie,53.338,44.973,19.88,1060.579,0
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,14,Porcino,1,Carne,762.866,74.000,36.27,27672.509,10309
2009,1,Aguascalientes,1,Aguascalientes,5,Jesús María,14,Porcino,3,Ganado en pie,1082.266,104.983,18.13,19616.858,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,1,Abeja,7,Miel,30.800,0.000,37.98,1169.784,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,3,Ave     ,1,Carne,42191.849,1.510,21.09,889947.411,27949227
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,3,Ave     ,4,Huevo-plato,117.574,0.000,14.51,1705.643,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,3,Ave     ,8,Ganado en pie,55936.208,2.001,15.81,884410.587,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,1,Carne,960.846,225.551,35.30,33914.993,4260
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,3,Ganado en pie,1680.640,394.516,19.05,32009.574,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,6,Leche,30487.181,0.000,4.89,148920.447,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,6,Caprino,1,Carne,14.877,17.967,35.95,534.772,828
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,6,Caprino,3,Ganado en pie,29.095,35.139,16.04,466.584,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,12,Ovino,1,Carne,49.341,22.571,42.25,2084.535,2186
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,12,Ovino,3,Ganado en pie,98.179,44.913,19.83,1946.546,0
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,14,Porcino,1,Carne,3075.267,73.950,36.14,111153.005,41586
2009,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,14,Porcino,3,Ganado en pie,4372.438,105.142,18.04,78854.830,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,1,Abeja,7,Miel,37.000,0.000,38.00,1406.000,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,3,Ave     ,1,Carne,9621.445,1.509,20.92,201316.443,6375985
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,3,Ave     ,4,Huevo-plato,261.384,0.000,14.49,3788.272,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,3,Ave     ,8,Ganado en pie,12774.120,2.003,15.82,202037.531,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,1,Carne,924.668,224.543,35.53,32855.944,4118
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,3,Ganado en pie,1623.790,394.315,19.01,30864.329,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,6,Leche,40518.665,0.000,5.32,215699.329,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,6,Caprino,1,Carne,3.592,18.050,35.92,129.031,199
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,6,Caprino,3,Ganado en pie,7.109,35.724,16.16,114.905,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,12,Ovino,1,Carne,41.924,22.552,42.29,1772.842,1859
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,12,Ovino,3,Ganado en pie,83.791,45.073,20.00,1675.543,0
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,14,Porcino,1,Carne,365.418,73.852,36.34,13278.240,4948
2009,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,14,Porcino,3,Ganado en pie,519.510,104.994,18.12,9415.017,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,1,Abeja,7,Miel,3.500,0.000,38.05,133.175,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,1,Carne,2704.033,224.382,35.49,95975.091,12051
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,3,Ganado en pie,4750.846,394.228,18.89,89747.919,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,6,Leche,6969.906,0.000,4.97,34620.813,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,1,Carne,1.635,17.967,35.90,58.695,91
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,3,Ganado en pie,3.255,35.769,16.18,52.664,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,1,Carne,3.435,22.900,42.71,146.712,150
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,3,Ganado en pie,6.735,44.900,19.50,131.300,0
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,1,Carne,56.213,74.160,36.62,2058.323,758
2009,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,3,Ganado en pie,79.573,104.978,18.14,1443.263,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,1,Abeja,7,Miel,24.086,0.000,37.98,914.786,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave     ,1,Carne,12270.454,1.514,21.08,258672.095,8105079
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave     ,4,Huevo-plato,53.066,0.000,14.45,766.921,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave     ,8,Ganado en pie,16227.266,2.002,15.80,256352.832,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,1,Carne,356.908,224.329,35.46,12654.945,1591
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,3,Ganado en pie,627.597,394.467,19.01,11931.086,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,6,Leche,32548.944,0.000,4.95,161035.788,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,1,Carne,20.636,17.960,35.90,740.727,1149
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,3,Ganado en pie,40.803,35.512,16.15,658.970,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,1,Carne,17.293,22.635,42.26,730.841,764
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,3,Ganado en pie,34.420,45.052,19.96,687.015,0
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,1,Carne,2636.593,73.937,36.51,96270.599,35660
2009,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,3,Ganado en pie,3751.560,105.204,18.20,68291.876,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,1,Abeja,7,Miel,102.714,0.000,38.05,3908.268,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,3,Ave     ,1,Carne,26159.909,1.514,20.92,547345.730,17278523
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,3,Ave     ,4,Huevo-plato,419.439,0.000,14.48,6072.243,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,3,Ave     ,8,Ganado en pie,34709.464,2.009,15.80,548408.552,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,1,Carne,452.726,226.590,35.29,15975.961,1998
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,3,Ganado en pie,789.661,395.226,19.45,15357.462,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,6,Leche,18950.797,0.000,5.03,95390.747,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,6,Caprino,1,Carne,5.864,17.824,36.07,211.537,329
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,6,Caprino,3,Ganado en pie,11.595,35.243,15.95,184.988,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,12,Ovino,1,Carne,3.739,22.799,43.27,161.769,164
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,12,Ovino,3,Ganado en pie,7.373,44.957,20.00,147.436,0
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,14,Porcino,1,Carne,294.835,74.116,36.16,10659.664,3978
2009,1,Aguascalientes,1,Aguascalientes,10,El Llano,14,Porcino,3,Ganado en pie,417.545,104.964,18.02,7523.105,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,1,Abeja,7,Miel,21.500,0.000,38.00,817.000,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave     ,1,Carne,20198.245,1.510,21.07,425583.149,13379280
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave     ,4,Huevo-plato,2580.180,0.000,14.50,37409.267,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave     ,8,Ganado en pie,26867.126,2.008,15.80,424466.646,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,1,Carne,172.022,222.251,35.32,6076.517,774
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,3,Ganado en pie,305.101,394.187,19.33,5898.155,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,6,Leche,29253.486,0.000,5.13,150054.380,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,1,Carne,4.098,17.895,35.92,147.190,229
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,3,Ganado en pie,8.123,35.472,16.15,131.171,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,1,Carne,102.914,22.569,42.28,4351.639,4560
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,3,Ganado en pie,205.428,45.050,19.86,4080.476,0
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,1,Carne,337.469,73.796,36.41,12287.607,4573
2009,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,3,Ganado en pie,480.496,105.072,18.31,8796.059,0
2009,2,Baja California,2,Ensenada,1,Ensenada,1,Abeja,2,Cera,5.000,0.000,10.00,50.000,0
2009,2,Baja California,2,Ensenada,1,Ensenada,1,Abeja,7,Miel,7.895,0.000,50.04,395.077,0
2009,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,1,Carne,815.338,1.851,25.52,20810.879,440537
2009,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,4,Huevo-plato,39.712,0.000,20.00,794.240,0
2009,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,8,Ganado en pie,1052.607,2.389,17.08,17978.330,0
2009,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,1,Carne,1647.280,150.340,30.26,49839.917,10957
2009,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,3,Ganado en pie,2997.581,273.577,15.87,47568.335,0
2009,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,6,Leche,19987.100,0.000,4.98,99487.240,0
2009,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,1,Carne,48.980,15.321,34.27,1678.313,3197
2009,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,3,Ganado en pie,94.902,29.685,17.33,1645.064,0
2009,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,1,Carne,34.415,17.532,34.98,1203.874,1963
2009,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,3,Ganado en pie,65.058,33.142,18.85,1226.024,0
2009,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,1,Carne,204.370,78.393,19.50,3984.613,2607
2009,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,3,Ganado en pie,267.430,102.582,11.35,3034.680,0
2009,2,Baja California,2,Ensenada,3,Tecate,1,Abeja,7,Miel,1.430,0.000,50.00,71.500,0
2009,2,Baja California,2,Ensenada,3,Tecate,3,Ave     ,4,Huevo-plato,965.989,0.000,14.68,14175.792,0
2009,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,1,Carne,454.181,196.530,24.54,11143.844,2311
2009,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,3,Ganado en pie,820.235,354.926,14.91,12226.831,0
2009,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,6,Leche,47799.512,0.000,4.67,223111.131,0
2009,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,1,Carne,24.488,15.450,31.84,779.566,1585
2009,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,3,Ganado en pie,47.150,29.748,18.59,876.477,0
2009,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,1,Carne,25.699,16.484,24.30,624.346,1559
2009,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,3,Ganado en pie,48.215,30.927,16.02,772.375,0
2009,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,1,Carne,48.609,82.951,20.03,973.441,586
2009,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,3,Ganado en pie,62.869,107.285,12.44,781.832,0
2009,2,Baja California,2,Ensenada,4,Tijuana,1,Abeja,7,Miel,2.472,0.000,49.41,122.150,0
2009,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,1,Carne,332.248,1.709,27.26,9055.399,194400
2009,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,4,Huevo-plato,2823.919,0.000,12.00,33887.028,0
2009,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,8,Ganado en pie,406.553,2.091,16.26,6610.201,0
2009,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,1,Carne,2350.163,279.449,25.42,59748.324,8410
2009,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,3,Ganado en pie,4224.858,502.361,15.50,65468.720,0
2009,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,6,Leche,71632.477,0.000,4.93,352916.765,0
2009,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,1,Carne,35.306,14.785,28.89,1019.805,2388
2009,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,3,Ganado en pie,67.974,28.465,16.00,1087.584,0
2009,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,1,Carne,35.393,14.735,28.00,991.004,2402
2009,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,3,Ganado en pie,67.765,28.212,16.18,1096.280,0
2009,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,1,Carne,547.613,78.986,16.83,9213.605,6933
2009,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,3,Ganado en pie,707.623,102.066,10.84,7671.002,0
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,1,Abeja,7,Miel,0.200,0.000,45.00,9.000,0
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,1,Carne,1919.211,278.631,25.42,48792.108,6888
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,3,Ganado en pie,3452.607,501.250,15.51,53538.535,0
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,6,Leche,21408.939,0.000,4.93,105505.795,0
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,1,Carne,32.855,14.506,28.90,949.438,2265
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,3,Ganado en pie,64.072,28.288,16.00,1025.152,0
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,1,Carne,28.391,14.296,28.00,794.948,1986
2009,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,3,Ganado en pie,54.553,27.469,16.00,872.848,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,2,Cera,14.118,0.000,25.56,360.862,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,7,Miel,131.425,0.000,35.00,4599.671,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,3,Ave     ,4,Huevo-plato,14091.477,0.000,12.00,169082.987,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,1,Carne,69684.221,289.555,37.93,2643377.966,240660
2009,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,3,Ganado en pie,113883.767,473.214,22.96,2614292.297,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,6,Leche,18966.655,0.000,4.87,92290.041,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,1,Carne,95.334,16.333,38.49,3669.420,5837
2009,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,3,Ganado en pie,200.207,34.300,17.57,3517.846,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,6,Leche,463.731,0.000,3.42,1584.601,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,1,Carne,148.964,17.199,38.01,5662.693,8661
2009,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,3,Ganado en pie,306.347,35.371,16.00,4901.536,0
2009,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,1,Carne,397.187,89.537,23.79,9450.335,4436
2009,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,3,Ganado en pie,510.225,115.019,16.85,8596.316,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,1,Carne,348.292,138.596,39.04,13598.096,2513
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,3,Ganado en pie,750.785,298.761,15.24,11440.097,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,6,Leche,22367.870,0.000,12.09,270379.370,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,1,Carne,6.307,19.287,37.80,238.377,327
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,3,Ganado en pie,12.614,38.575,12.00,151.368,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,6,Leche,842.000,0.000,4.50,3789.000,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,1,Carne,2.158,21.366,36.03,77.759,101
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,3,Ganado en pie,4.229,41.871,12.00,50.748,0
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,1,Carne,28.497,45.233,26.61,758.397,630
2009,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,3,Ganado en pie,49.241,78.160,10.62,523.062,0
2009,3,Baja California Sur,5,Comondú,1,Comondú,1,Abeja,7,Miel,7.600,0.000,59.87,455.000,0
2009,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,1,Carne,106.400,1.297,28.00,2979.200,82023
2009,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,4,Huevo-plato,436.900,0.000,17.49,7641.045,0
2009,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,8,Ganado en pie,145.470,1.774,19.05,2771.064,0
2009,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,1,Carne,1923.800,176.674,35.91,69078.760,10889
2009,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,3,Ganado en pie,3847.315,353.321,19.18,73770.606,0
