Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2013,14,Jalisco,65,Zapopan,70,El Salto,4,Bovino,6,Leche,3678.221,0.000,5.68,20889.438,0
2013,14,Jalisco,65,Zapopan,70,El Salto,6,Caprino,1,Carne,5.084,20.500,45.70,232.354,248
2013,14,Jalisco,65,Zapopan,70,El Salto,6,Caprino,3,Ganado en pie,9.880,39.839,28.44,280.940,0
2013,14,Jalisco,65,Zapopan,70,El Salto,6,Caprino,6,Leche,11.416,0.000,6.02,68.687,0
2013,14,Jalisco,65,Zapopan,70,El Salto,12,Ovino,1,Carne,8.450,19.836,56.59,478.217,426
2013,14,Jalisco,65,Zapopan,70,El Salto,12,Ovino,3,Ganado en pie,16.292,38.244,28.78,468.853,0
2013,14,Jalisco,65,Zapopan,70,El Salto,14,Porcino,1,Carne,878.776,87.860,44.20,38845.027,10002
2013,14,Jalisco,65,Zapopan,70,El Salto,14,Porcino,3,Ganado en pie,1119.272,111.905,22.08,24713.880,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,1,Abeja,2,Cera,1.566,0.000,95.00,148.770,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,1,Abeja,7,Miel,21.751,0.000,51.70,1124.525,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,3,Ave     ,1,Carne,21.524,1.752,36.74,790.886,12282
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,3,Ave     ,4,Huevo-plato,8.537,0.000,21.85,186.515,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,3,Ave     ,8,Ganado en pie,27.354,2.227,22.07,603.606,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,4,Bovino,1,Carne,831.240,235.545,51.48,42793.074,3529
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,4,Bovino,3,Ganado en pie,1547.784,438.590,25.33,39200.864,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,4,Bovino,6,Leche,2240.859,0.000,5.81,13013.915,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,6,Caprino,1,Carne,1.402,20.319,45.58,63.900,69
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,6,Caprino,3,Ganado en pie,2.719,39.406,26.03,70.765,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,6,Caprino,6,Leche,9.146,0.000,5.39,49.324,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,12,Ovino,1,Carne,3.807,20.250,56.63,215.608,188
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,12,Ovino,3,Ganado en pie,7.302,38.840,28.39,207.318,0
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,14,Porcino,1,Carne,92.363,87.217,43.40,4009.000,1059
2013,14,Jalisco,65,Zapopan,71,San Cristóbal de La Barranca,14,Porcino,3,Ganado en pie,120.227,113.529,21.62,2598.933,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,1,Abeja,2,Cera,1.024,0.000,90.00,92.160,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,1,Abeja,7,Miel,14.500,0.000,53.74,779.230,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,3,Ave     ,1,Carne,2334.851,1.708,32.67,76271.362,1367007
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,3,Ave     ,4,Huevo-plato,9938.167,0.000,21.27,211386.517,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,3,Ave     ,8,Ganado en pie,2939.183,2.150,21.27,62520.314,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,4,Bovino,1,Carne,804.770,255.645,49.82,40090.857,3148
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,4,Bovino,3,Ganado en pie,1491.688,473.853,23.76,35440.560,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,4,Bovino,6,Leche,12853.612,0.000,5.70,73317.186,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,6,Caprino,1,Carne,18.469,20.141,45.27,836.099,917
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,6,Caprino,3,Ganado en pie,35.359,38.559,27.38,968.155,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,6,Caprino,6,Leche,153.765,0.000,5.93,912.247,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,12,Ovino,1,Carne,21.881,19.502,56.41,1234.211,1122
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,12,Ovino,3,Ganado en pie,42.252,37.658,27.42,1158.626,0
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,14,Porcino,1,Carne,4153.724,86.114,44.98,186847.515,48235
2013,14,Jalisco,65,Zapopan,97,Tlajomulco de Zúñiga,14,Porcino,3,Ganado en pie,5243.213,108.701,22.76,119344.560,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,1,Abeja,2,Cera,0.723,0.000,95.00,68.685,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,1,Abeja,7,Miel,10.049,0.000,52.37,526.305,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,3,Ave     ,1,Carne,564.396,1.760,33.97,19174.345,320744
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,3,Ave     ,4,Huevo-plato,601.121,0.000,21.48,12910.201,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,3,Ave     ,8,Ganado en pie,708.659,2.209,21.43,15186.774,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,4,Bovino,1,Carne,921.461,257.032,51.19,47171.720,3585
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,4,Bovino,3,Ganado en pie,1692.870,472.209,24.46,41406.132,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,4,Bovino,6,Leche,6477.025,0.000,5.67,36706.307,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,6,Caprino,1,Carne,20.737,20.613,45.74,948.501,1006
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,6,Caprino,3,Ganado en pie,39.761,39.524,27.26,1083.923,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,6,Caprino,6,Leche,20.940,0.000,5.92,123.914,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,12,Ovino,1,Carne,34.037,19.847,56.48,1922.373,1715
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,12,Ovino,3,Ganado en pie,65.715,38.318,27.88,1832.053,0
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,14,Porcino,1,Carne,1348.367,86.851,46.11,62173.627,15525
2013,14,Jalisco,65,Zapopan,98,San Pedro Tlaquepaque,14,Porcino,3,Ganado en pie,1697.812,109.360,22.49,38178.166,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,1,Abeja,2,Cera,2.005,0.000,90.00,180.450,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,1,Abeja,7,Miel,28.420,0.000,53.46,1519.336,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,3,Ave     ,1,Carne,7648.459,1.823,35.45,271108.614,4195283
2013,14,Jalisco,65,Zapopan,101,Tonalá,3,Ave     ,4,Huevo-plato,105.992,0.000,21.53,2282.390,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,3,Ave     ,8,Ganado en pie,9545.912,2.275,21.55,205762.017,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,4,Bovino,1,Carne,3245.725,245.926,51.44,166954.152,13198
2013,14,Jalisco,65,Zapopan,101,Tonalá,4,Bovino,3,Ganado en pie,6020.657,456.179,24.54,147760.302,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,4,Bovino,6,Leche,7608.297,0.000,5.65,43012.940,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,6,Caprino,1,Carne,16.288,20.749,45.37,738.999,785
2013,14,Jalisco,65,Zapopan,101,Tonalá,6,Caprino,3,Ganado en pie,31.275,39.841,29.23,914.195,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,6,Caprino,6,Leche,5.738,0.000,6.12,35.097,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,12,Ovino,1,Carne,3.456,19.862,56.24,194.350,174
2013,14,Jalisco,65,Zapopan,101,Tonalá,12,Ovino,3,Ganado en pie,6.681,38.397,28.81,192.502,0
2013,14,Jalisco,65,Zapopan,101,Tonalá,14,Porcino,1,Carne,2042.832,86.796,45.47,92885.310,23536
2013,14,Jalisco,65,Zapopan,101,Tonalá,14,Porcino,3,Ganado en pie,2585.932,109.871,22.64,58541.684,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,1,Abeja,2,Cera,0.836,0.000,90.00,75.240,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,1,Abeja,7,Miel,11.600,0.000,49.50,574.200,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,3,Ave     ,1,Carne,963.562,1.799,33.71,32483.854,535728
2013,14,Jalisco,65,Zapopan,114,Villa Corona,3,Ave     ,4,Huevo-plato,198.921,0.000,21.50,4276.705,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,3,Ave     ,8,Ganado en pie,1216.514,2.271,21.02,25573.286,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,4,Bovino,1,Carne,462.349,249.648,51.38,23756.357,1852
2013,14,Jalisco,65,Zapopan,114,Villa Corona,4,Bovino,3,Ganado en pie,851.792,459.931,24.73,21067.650,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,4,Bovino,6,Leche,2010.662,0.000,5.62,11302.436,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,6,Caprino,1,Carne,4.596,20.518,45.47,208.963,224
2013,14,Jalisco,65,Zapopan,114,Villa Corona,6,Caprino,3,Ganado en pie,8.821,39.379,27.02,238.367,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,6,Caprino,6,Leche,7.171,0.000,5.99,42.958,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,12,Ovino,1,Carne,5.327,19.657,56.55,301.253,271
2013,14,Jalisco,65,Zapopan,114,Villa Corona,12,Ovino,3,Ganado en pie,10.287,37.959,27.29,280.710,0
2013,14,Jalisco,65,Zapopan,114,Villa Corona,14,Porcino,1,Carne,1019.147,87.526,46.19,47075.992,11644
2013,14,Jalisco,65,Zapopan,114,Villa Corona,14,Porcino,3,Ganado en pie,1281.584,110.064,22.46,28788.701,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,1,Abeja,2,Cera,5.555,0.000,90.00,499.950,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,1,Abeja,7,Miel,69.438,0.000,50.54,3509.715,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,3,Ave     ,1,Carne,2820.093,1.732,33.48,94415.035,1627783
2013,14,Jalisco,65,Zapopan,120,Zapopan,3,Ave     ,4,Huevo-plato,31592.721,0.000,20.80,657033.399,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,3,Ave     ,8,Ganado en pie,3502.456,2.152,22.00,77056.945,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,4,Bovino,1,Carne,2412.446,241.704,48.99,118177.939,9981
2013,14,Jalisco,65,Zapopan,120,Zapopan,4,Bovino,3,Ganado en pie,4542.213,455.086,23.82,108199.363,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,4,Bovino,6,Leche,43422.507,0.000,5.53,240238.467,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,6,Caprino,1,Carne,17.947,20.534,45.52,816.922,874
2013,14,Jalisco,65,Zapopan,120,Zapopan,6,Caprino,3,Ganado en pie,34.572,39.556,26.94,931.236,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,6,Caprino,6,Leche,57.009,0.000,5.43,309.348,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,12,Ovino,1,Carne,131.087,20.311,54.54,7149.814,6454
2013,14,Jalisco,65,Zapopan,120,Zapopan,12,Ovino,3,Ganado en pie,252.236,39.082,29.05,7327.036,0
2013,14,Jalisco,65,Zapopan,120,Zapopan,14,Porcino,1,Carne,7613.271,83.437,44.22,336675.181,91246
2013,14,Jalisco,65,Zapopan,120,Zapopan,14,Porcino,3,Ganado en pie,9768.056,107.052,22.07,215565.955,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,1,Abeja,2,Cera,2.170,0.000,90.00,195.300,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,1,Abeja,7,Miel,48.957,0.000,53.23,2606.095,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,3,Ave     ,1,Carne,3069.241,1.837,34.05,104497.969,1671140
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,3,Ave     ,4,Huevo-plato,19543.268,0.000,21.32,416742.718,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,3,Ave     ,8,Ganado en pie,3853.439,2.306,21.40,82472.971,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,4,Bovino,1,Carne,2412.922,225.191,50.72,122372.045,10715
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,4,Bovino,3,Ganado en pie,4493.643,419.379,22.98,103269.910,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,4,Bovino,6,Leche,46056.017,0.000,5.62,258676.855,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,6,Caprino,1,Carne,6.748,20.204,45.35,306.046,334
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,6,Caprino,3,Ganado en pie,12.936,38.731,28.75,371.913,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,6,Caprino,6,Leche,65.908,0.000,6.15,405.476,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,12,Ovino,1,Carne,18.453,20.323,56.28,1038.473,908
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,12,Ovino,3,Ganado en pie,35.282,38.857,28.02,988.717,0
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,14,Porcino,1,Carne,5255.902,87.986,44.42,233478.399,59736
2013,14,Jalisco,65,Zapopan,124,Zapotlanejo,14,Porcino,3,Ganado en pie,6665.243,111.578,22.65,150940.417,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,1,Abeja,2,Cera,0.505,0.000,74.26,37.501,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,1,Abeja,7,Miel,6.311,0.000,45.73,288.627,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,3,Ave     ,1,Carne,21732.446,1.742,31.31,680448.971,12478946
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,3,Ave     ,4,Huevo-plato,159535.467,0.000,20.32,3241780.718,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,3,Ave     ,8,Ganado en pie,26965.485,2.161,23.71,639351.501,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,4,Bovino,1,Carne,2922.112,256.191,42.46,124085.128,11406
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,4,Bovino,3,Ganado en pie,5467.499,479.353,20.24,110666.790,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,4,Bovino,6,Leche,51908.816,0.000,4.80,249335.922,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,6,Caprino,1,Carne,1.779,18.340,44.43,79.039,97
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,6,Caprino,3,Ganado en pie,3.662,37.753,19.93,72.994,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,6,Caprino,6,Leche,1.545,0.000,4.52,6.982,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,12,Ovino,1,Carne,3.658,20.784,44.05,161.130,176
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,12,Ovino,3,Ganado en pie,7.296,41.455,19.54,142.564,0
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,14,Porcino,1,Carne,14398.625,74.370,35.63,513019.194,193608
2013,14,Jalisco,66,Lagos de Moreno,1,Acatic,14,Porcino,3,Ganado en pie,18338.444,94.719,19.37,355133.280,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,1,Abeja,2,Cera,1.473,0.000,74.83,110.223,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,1,Abeja,7,Miel,18.417,0.000,46.27,852.063,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,3,Ave     ,1,Carne,2219.441,1.755,30.58,67870.765,1264679
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,3,Ave     ,4,Huevo-plato,18316.547,0.000,19.41,355501.601,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,3,Ave     ,8,Ganado en pie,2758.676,2.181,21.61,59627.967,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,4,Bovino,1,Carne,5543.868,258.239,40.66,225406.661,21468
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,4,Bovino,3,Ganado en pie,10534.419,490.703,18.49,194761.523,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,4,Bovino,6,Leche,76509.498,0.000,4.82,369046.414,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,6,Caprino,1,Carne,24.940,21.463,44.89,1119.470,1162
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,6,Caprino,3,Ganado en pie,48.938,42.115,21.99,1076.196,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,6,Caprino,6,Leche,273.182,0.000,4.65,1270.269,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,12,Ovino,1,Carne,80.202,22.040,47.45,3805.496,3639
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,12,Ovino,3,Ganado en pie,155.377,42.698,21.99,3416.364,0
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,14,Porcino,1,Carne,24181.152,72.861,31.57,763349.176,331880
2013,14,Jalisco,66,Lagos de Moreno,8,Arandas,14,Porcino,3,Ganado en pie,30845.647,92.942,21.90,675414.771,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,1,Abeja,2,Cera,24.099,0.000,75.02,1807.916,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,1,Abeja,7,Miel,301.246,0.000,45.74,13777.486,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,3,Ave     ,1,Carne,12453.994,1.727,33.09,412076.009,7212566
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,3,Ave     ,4,Huevo-plato,38980.894,0.000,20.66,805217.980,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,3,Ave     ,8,Ganado en pie,15404.501,2.136,22.91,352952.157,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,4,Bovino,1,Carne,5913.821,254.730,43.51,257311.855,23216
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,4,Bovino,3,Ganado en pie,11060.658,476.424,21.59,238822.047,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,4,Bovino,6,Leche,234125.525,0.000,4.88,1143698.457,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,6,Caprino,1,Carne,11.869,20.606,45.72,542.674,576
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,6,Caprino,3,Ganado en pie,23.247,40.359,21.33,495.970,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,6,Caprino,6,Leche,17.685,0.000,4.63,81.800,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,12,Ovino,1,Carne,177.406,21.075,45.24,8026.244,8418
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,12,Ovino,3,Ganado en pie,343.486,40.804,20.91,7181.642,0
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,14,Porcino,1,Carne,2808.585,74.219,35.71,100291.878,37842
2013,14,Jalisco,66,Lagos de Moreno,35,Encarnación de Díaz,14,Porcino,3,Ganado en pie,3578.143,94.555,19.73,70606.011,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,1,Abeja,2,Cera,4.898,0.000,73.77,361.303,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,1,Abeja,7,Miel,61.225,0.000,44.74,2738.901,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,3,Ave     ,1,Carne,988.156,1.660,33.55,33151.780,595306
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,3,Ave     ,4,Huevo-plato,39854.906,0.000,20.68,824157.765,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,3,Ave     ,8,Ganado en pie,1220.510,2.050,23.95,29234.294,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,4,Bovino,1,Carne,1351.884,249.840,43.61,58949.971,5411
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,4,Bovino,3,Ganado en pie,2525.187,466.677,21.79,55014.701,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,4,Bovino,6,Leche,56471.396,0.000,4.80,270980.271,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,6,Caprino,1,Carne,1.789,18.443,45.58,81.534,97
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,6,Caprino,3,Ganado en pie,3.636,37.485,21.23,77.209,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,6,Caprino,6,Leche,0.484,0.000,4.64,2.248,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,12,Ovino,1,Carne,21.303,21.562,44.95,957.609,988
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,12,Ovino,3,Ganado en pie,41.434,41.937,22.56,934.951,0
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,14,Porcino,1,Carne,228.689,72.256,30.63,7003.782,3165
2013,14,Jalisco,66,Lagos de Moreno,46,Jalostotitlán,14,Porcino,3,Ganado en pie,292.866,92.533,18.58,5442.669,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,1,Abeja,2,Cera,0.187,0.000,75.06,14.036,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,1,Abeja,7,Miel,2.345,0.000,46.74,109.594,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,3,Ave     ,1,Carne,36.689,1.734,31.69,1162.772,21162
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,3,Ave     ,4,Huevo-plato,82.050,0.000,20.41,1674.617,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,3,Ave     ,8,Ganado en pie,45.520,2.151,24.41,1111.363,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,4,Bovino,1,Carne,2330.706,258.737,42.27,98527.660,9008
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,4,Bovino,3,Ganado en pie,4354.421,483.395,20.80,90552.293,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,4,Bovino,6,Leche,1802.998,0.000,4.75,8557.889,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,6,Caprino,1,Carne,3.757,20.418,44.00,165.323,184
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,6,Caprino,3,Ganado en pie,7.761,42.179,20.11,156.093,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,6,Caprino,6,Leche,5.809,0.000,4.54,26.367,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,12,Ovino,1,Carne,8.275,21.719,43.88,363.141,381
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,12,Ovino,3,Ganado en pie,16.256,42.667,18.49,300.650,0
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,14,Porcino,1,Carne,944.958,73.184,33.22,31388.842,12912
2013,14,Jalisco,66,Lagos de Moreno,48,Jesús María,14,Porcino,3,Ganado en pie,1206.321,93.426,20.32,24516.920,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,1,Abeja,2,Cera,9.822,0.000,73.82,725.032,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,1,Abeja,7,Miel,122.785,0.000,47.26,5803.433,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,3,Ave     ,1,Carne,90685.103,1.711,33.40,3028638.436,52986000
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,3,Ave     ,4,Huevo-plato,114314.220,0.000,19.96,2282061.790,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,3,Ave     ,8,Ganado en pie,112037.908,2.114,23.21,2600105.981,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,4,Bovino,1,Carne,11358.564,259.056,40.80,463405.220,43846
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,4,Bovino,3,Ganado en pie,21209.566,483.729,19.93,422628.154,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,4,Bovino,6,Leche,181531.734,0.000,4.79,870130.844,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,6,Caprino,1,Carne,135.263,20.679,36.45,4930.052,6541
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,6,Caprino,3,Ganado en pie,264.396,40.421,19.88,5257.401,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,6,Caprino,6,Leche,106.372,0.000,4.64,493.973,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,12,Ovino,1,Carne,90.062,21.655,45.76,4121.281,4159
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,12,Ovino,3,Ganado en pie,174.490,41.955,20.51,3579.314,0
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,14,Porcino,1,Carne,19741.681,71.771,34.25,676115.399,275065
2013,14,Jalisco,66,Lagos de Moreno,53,Lagos de Moreno,14,Porcino,3,Ganado en pie,25164.189,91.485,20.54,516779.595,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,1,Abeja,2,Cera,0.628,0.000,73.22,45.980,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,1,Abeja,7,Miel,8.266,0.000,44.74,369.780,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,3,Ave     ,1,Carne,6.705,1.739,28.57,191.575,3855
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,3,Ave     ,4,Huevo-plato,21.644,0.000,20.38,441.198,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,3,Ave     ,8,Ganado en pie,8.344,2.164,19.90,166.039,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,4,Bovino,1,Carne,404.961,251.998,44.43,17993.319,1607
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,4,Bovino,3,Ganado en pie,757.758,471.536,22.85,17311.035,0
2013,14,Jalisco,66,Lagos de Moreno,60,Mexticacán,4,Bovino,6,Leche,1155.757,0.000,4.67,5402.516,0
