Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2008,11,Guanajuato,49,San Luis de la Paz,32,San José Iturbide,14,Porcino,1,Carne,393.999,78.753,22.41,8831.167,5003
2008,11,Guanajuato,49,San Luis de la Paz,32,San José Iturbide,14,Porcino,3,Ganado en pie,499.334,99.807,17.16,8568.096,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,1,Abeja,7,Miel,18.001,0.000,27.84,501.181,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,3,Ave     ,1,Carne,13556.001,1.804,20.38,276243.305,7513750
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,3,Ave     ,4,Huevo-plato,8166.001,0.000,11.14,91004.060,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,3,Ave     ,8,Ganado en pie,16952.675,2.256,15.76,267116.495,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,4,Bovino,1,Carne,1626.000,177.997,29.72,48321.854,9135
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,4,Bovino,3,Ganado en pie,3559.942,389.704,17.11,60911.681,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,4,Bovino,6,Leche,32773.000,0.000,4.36,142819.051,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,6,Caprino,1,Carne,89.001,15.398,41.31,3676.268,5780
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,6,Caprino,3,Ganado en pie,186.770,32.313,24.21,4520.944,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,6,Caprino,6,Leche,1054.001,0.000,4.93,5196.508,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,12,Ovino,1,Carne,274.001,21.024,38.19,10464.403,13033
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,12,Ovino,3,Ganado en pie,534.902,41.042,18.62,9958.254,0
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,14,Porcino,1,Carne,207.002,77.558,27.54,5700.878,2669
2008,11,Guanajuato,49,San Luis de la Paz,33,San Luis de La Paz,14,Porcino,3,Ganado en pie,266.602,99.888,17.26,4601.140,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,1,Abeja,7,Miel,2.000,0.000,27.97,55.942,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,3,Ave     ,1,Carne,20.998,1.806,20.47,429.793,11629
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,3,Ave     ,4,Huevo-plato,29.000,0.000,11.07,320.974,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,3,Ave     ,8,Ganado en pie,26.209,2.254,16.00,419.309,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,4,Bovino,1,Carne,111.999,178.059,29.69,3325.281,629
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,4,Bovino,3,Ganado en pie,244.953,389.433,17.05,4176.692,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,4,Bovino,6,Leche,2326.999,0.000,4.36,10137.396,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,6,Caprino,1,Carne,8.000,15.296,41.23,329.862,523
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,6,Caprino,3,Ganado en pie,17.079,32.656,24.22,413.621,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,6,Caprino,6,Leche,97.998,0.000,4.96,486.254,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,12,Ovino,1,Carne,9.000,21.028,38.35,345.165,428
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,12,Ovino,3,Ganado en pie,17.544,40.991,18.82,330.190,0
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,14,Porcino,1,Carne,31.000,78.283,25.74,797.949,396
2008,11,Guanajuato,49,San Luis de la Paz,34,Santa Catarina,14,Porcino,3,Ganado en pie,39.370,99.419,17.13,674.201,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,1,Abeja,7,Miel,1.000,0.000,27.82,27.819,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,3,Ave     ,1,Carne,13.000,1.808,20.50,266.455,7190
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,3,Ave     ,4,Huevo-plato,18.001,0.000,11.07,199.272,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,3,Ave     ,8,Ganado en pie,16.199,2.253,15.80,255.863,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,4,Bovino,1,Carne,235.000,178.436,29.78,6997.241,1317
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,4,Bovino,3,Ganado en pie,512.535,389.169,17.16,8795.147,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,4,Bovino,6,Leche,3558.004,0.000,4.38,15592.750,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,6,Caprino,1,Carne,15.000,15.385,41.31,619.699,975
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,6,Caprino,3,Ganado en pie,31.831,32.647,24.21,770.754,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,6,Caprino,6,Leche,172.000,0.000,4.90,841.991,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,12,Ovino,1,Carne,19.999,20.898,38.39,767.686,957
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,12,Ovino,3,Ganado en pie,39.380,41.150,18.21,716.951,0
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,14,Porcino,1,Carne,62.000,78.780,23.06,1429.901,787
2008,11,Guanajuato,49,San Luis de la Paz,40,Tierra Blanca,14,Porcino,3,Ganado en pie,78.876,100.224,17.24,1359.677,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,1,Abeja,7,Miel,4.999,0.000,27.89,139.409,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,3,Ave     ,1,Carne,27.000,1.803,20.37,549.856,14971
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,3,Ave     ,4,Huevo-plato,38.000,0.000,10.96,416.587,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,3,Ave     ,8,Ganado en pie,33.788,2.257,15.98,540.034,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,4,Bovino,1,Carne,905.004,178.045,29.78,26946.946,5083
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,4,Bovino,3,Ganado en pie,1979.640,389.463,17.16,33972.105,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,4,Bovino,6,Leche,15257.000,0.000,4.37,66688.507,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,6,Caprino,1,Carne,21.000,15.032,41.37,868.823,1397
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,6,Caprino,3,Ganado en pie,45.212,32.364,24.19,1093.592,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,6,Caprino,6,Leche,245.000,0.000,4.96,1214.475,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,12,Ovino,1,Carne,105.001,20.937,37.96,3986.187,5015
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,12,Ovino,3,Ganado en pie,205.788,41.034,19.84,4081.764,0
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,14,Porcino,1,Carne,62.000,78.283,27.54,1707.495,792
2008,11,Guanajuato,49,San Luis de la Paz,43,Victoria,14,Porcino,3,Ganado en pie,79.156,99.944,17.21,1362.361,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,1,Abeja,7,Miel,6.000,0.000,28.24,169.438,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,3,Ave     ,1,Carne,40.000,1.810,20.61,824.540,22098
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,3,Ave     ,4,Huevo-plato,57.001,0.000,11.02,628.261,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,3,Ave     ,8,Ganado en pie,49.927,2.259,15.87,792.357,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,4,Bovino,1,Carne,144.998,177.912,29.78,4317.392,815
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,4,Bovino,3,Ganado en pie,316.700,388.589,17.30,5479.352,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,4,Bovino,6,Leche,2668.003,0.000,4.35,11612.870,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,6,Caprino,1,Carne,30.999,15.507,41.14,1275.295,1999
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,6,Caprino,3,Ganado en pie,64.917,32.475,24.25,1574.477,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,6,Caprino,6,Leche,368.001,0.000,4.97,1828.575,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,12,Ovino,1,Carne,19.999,20.941,38.33,766.616,955
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,12,Ovino,3,Ganado en pie,39.208,41.055,18.82,737.859,0
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,14,Porcino,1,Carne,62.000,78.382,25.54,1583.495,791
2008,11,Guanajuato,49,San Luis de la Paz,45,Xichú,14,Porcino,3,Ganado en pie,78.744,99.550,17.04,1341.979,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,1,Abeja,7,Miel,2.000,0.000,24.65,49.294,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,3,Ave     ,1,Carne,130.999,1.805,20.49,2683.875,72581
2008,11,Guanajuato,50,León,8,Manuel Doblado,3,Ave     ,4,Huevo-plato,184.000,0.000,11.08,2038.460,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,3,Ave     ,8,Ganado en pie,163.975,2.259,15.75,2582.671,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,4,Bovino,1,Carne,1158.997,168.068,30.03,34804.346,6896
2008,11,Guanajuato,50,León,8,Manuel Doblado,4,Bovino,3,Ganado en pie,2684.295,389.254,17.91,48079.277,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,4,Bovino,6,Leche,19636.999,0.000,3.73,73267.296,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,6,Caprino,1,Carne,35.000,15.514,42.19,1476.611,2256
2008,11,Guanajuato,50,León,8,Manuel Doblado,6,Caprino,3,Ganado en pie,73.603,32.625,23.92,1760.544,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,6,Caprino,6,Leche,417.001,0.000,4.85,2021.504,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,12,Ovino,1,Carne,5.000,22.026,38.74,193.690,227
2008,11,Guanajuato,50,León,8,Manuel Doblado,12,Ovino,3,Ganado en pie,9.546,42.053,19.88,189.812,0
2008,11,Guanajuato,50,León,8,Manuel Doblado,14,Porcino,1,Carne,2664.000,74.511,25.78,68675.302,35753
2008,11,Guanajuato,50,León,8,Manuel Doblado,14,Porcino,3,Ganado en pie,3556.345,99.470,16.94,60253.155,0
2008,11,Guanajuato,50,León,15,Guanajuato,1,Abeja,7,Miel,6.999,0.000,25.23,176.581,0
2008,11,Guanajuato,50,León,15,Guanajuato,3,Ave     ,1,Carne,76.002,1.808,20.30,1543.145,42037
2008,11,Guanajuato,50,León,15,Guanajuato,3,Ave     ,4,Huevo-plato,107.001,0.000,10.96,1172.996,0
2008,11,Guanajuato,50,León,15,Guanajuato,3,Ave     ,8,Ganado en pie,95.003,2.260,15.67,1488.412,0
2008,11,Guanajuato,50,León,15,Guanajuato,4,Bovino,1,Carne,384.001,168.053,29.95,11500.072,2285
2008,11,Guanajuato,50,León,15,Guanajuato,4,Bovino,3,Ganado en pie,888.161,388.692,17.90,15893.631,0
2008,11,Guanajuato,50,León,15,Guanajuato,4,Bovino,6,Leche,8621.001,0.000,3.75,32362.063,0
2008,11,Guanajuato,50,León,15,Guanajuato,6,Caprino,1,Carne,73.000,15.486,42.22,3082.330,4714
2008,11,Guanajuato,50,León,15,Guanajuato,6,Caprino,3,Ganado en pie,153.211,32.501,24.35,3730.178,0
2008,11,Guanajuato,50,León,15,Guanajuato,6,Caprino,6,Leche,857.998,0.000,4.82,4136.774,0
2008,11,Guanajuato,50,León,15,Guanajuato,12,Ovino,1,Carne,5.000,21.552,38.72,193.586,232
2008,11,Guanajuato,50,León,15,Guanajuato,12,Ovino,3,Ganado en pie,9.697,41.797,19.91,193.107,0
2008,11,Guanajuato,50,León,15,Guanajuato,14,Porcino,1,Carne,435.000,73.641,25.89,11261.498,5907
2008,11,Guanajuato,50,León,15,Guanajuato,14,Porcino,3,Ganado en pie,588.843,99.686,16.97,9993.050,0
2008,11,Guanajuato,50,León,20,León,1,Abeja,7,Miel,44.000,0.000,25.14,1106.297,0
2008,11,Guanajuato,50,León,20,León,3,Ave     ,1,Carne,2407.000,1.810,20.24,48728.447,1329920
2008,11,Guanajuato,50,León,20,León,3,Ave     ,4,Huevo-plato,313.998,0.000,11.13,3494.071,0
2008,11,Guanajuato,50,León,20,León,3,Ave     ,8,Ganado en pie,2996.901,2.253,15.90,47642.202,0
2008,11,Guanajuato,50,León,20,León,4,Bovino,1,Carne,3552.000,167.848,30.07,106790.076,21162
2008,11,Guanajuato,50,León,20,León,4,Bovino,3,Ganado en pie,8254.707,390.072,17.94,148078.043,0
2008,11,Guanajuato,50,León,20,León,4,Bovino,6,Leche,62946.999,0.000,3.77,237372.324,0
2008,11,Guanajuato,50,León,20,León,6,Caprino,1,Carne,120.999,15.469,42.01,5082.846,7822
2008,11,Guanajuato,50,León,20,León,6,Caprino,3,Ganado en pie,254.285,32.509,23.94,6088.003,0
2008,11,Guanajuato,50,León,20,León,6,Caprino,6,Leche,1421.998,0.000,4.84,6881.733,0
2008,11,Guanajuato,50,León,20,León,12,Ovino,1,Carne,9.000,22.059,38.69,348.183,408
2008,11,Guanajuato,50,León,20,León,12,Ovino,3,Ganado en pie,17.196,42.147,19.84,341.188,0
2008,11,Guanajuato,50,León,20,León,14,Porcino,1,Carne,5007.001,74.528,27.74,138895.269,67183
2008,11,Guanajuato,50,León,20,León,14,Porcino,3,Ganado en pie,6753.925,100.530,16.98,114670.655,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,1,Abeja,7,Miel,6.000,0.000,24.22,145.322,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,3,Ave     ,1,Carne,4120.998,1.810,20.55,84702.028,2277257
2008,11,Guanajuato,50,León,25,Purísima del Rincón,3,Ave     ,4,Huevo-plato,158.003,0.000,10.96,1732.239,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,3,Ave     ,8,Ganado en pie,5136.344,2.256,15.77,81009.189,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,4,Bovino,1,Carne,814.999,167.972,30.00,24445.673,4852
2008,11,Guanajuato,50,León,25,Purísima del Rincón,4,Bovino,3,Ganado en pie,1888.760,389.274,17.83,33677.858,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,4,Bovino,6,Leche,15463.001,0.000,3.69,57014.348,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,6,Caprino,1,Carne,6.002,15.753,42.14,252.940,381
2008,11,Guanajuato,50,León,25,Purísima del Rincón,6,Caprino,3,Ganado en pie,12.502,32.814,24.02,300.302,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,6,Caprino,6,Leche,73.001,0.000,4.83,352.657,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,12,Ovino,1,Carne,5.000,22.222,38.77,193.840,225
2008,11,Guanajuato,50,León,25,Purísima del Rincón,12,Ovino,3,Ganado en pie,9.425,41.889,19.83,186.890,0
2008,11,Guanajuato,50,León,25,Purísima del Rincón,14,Porcino,1,Carne,1223.001,76.433,27.87,34082.693,16001
2008,11,Guanajuato,50,León,25,Purísima del Rincón,14,Porcino,3,Ganado en pie,1603.580,100.217,16.97,27213.494,0
2008,11,Guanajuato,50,León,26,Romita,1,Abeja,7,Miel,6.000,0.000,25.14,150.839,0
2008,11,Guanajuato,50,León,26,Romita,3,Ave     ,1,Carne,141.000,1.804,20.47,2885.816,78149
2008,11,Guanajuato,50,León,26,Romita,3,Ave     ,4,Huevo-plato,103.000,0.000,11.01,1134.437,0
2008,11,Guanajuato,50,León,26,Romita,3,Ave     ,8,Ganado en pie,176.691,2.261,15.81,2793.548,0
2008,11,Guanajuato,50,León,26,Romita,4,Bovino,1,Carne,637.000,167.897,30.10,19173.586,3794
2008,11,Guanajuato,50,León,26,Romita,4,Bovino,3,Ganado en pie,1476.815,389.250,17.94,26490.476,0
2008,11,Guanajuato,50,León,26,Romita,4,Bovino,6,Leche,14025.998,0.000,3.70,51900.397,0
2008,11,Guanajuato,50,León,26,Romita,6,Caprino,1,Carne,65.001,15.418,42.06,2733.848,4216
2008,11,Guanajuato,50,León,26,Romita,6,Caprino,3,Ganado en pie,136.725,32.430,24.22,3311.496,0
2008,11,Guanajuato,50,León,26,Romita,6,Caprino,6,Leche,760.002,0.000,4.90,3720.426,0
2008,11,Guanajuato,50,León,26,Romita,12,Ovino,1,Carne,5.000,21.834,38.75,193.759,229
2008,11,Guanajuato,50,León,26,Romita,12,Ovino,3,Ganado en pie,9.605,41.943,19.94,191.492,0
2008,11,Guanajuato,50,León,26,Romita,14,Porcino,1,Carne,41.000,74.681,27.86,1142.400,549
2008,11,Guanajuato,50,León,26,Romita,14,Porcino,3,Ganado en pie,54.668,99.577,16.98,928.122,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,1,Abeja,7,Miel,10.000,0.000,24.28,242.774,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,3,Ave     ,1,Carne,364.999,1.806,20.25,7390.829,202135
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,3,Ave     ,4,Huevo-plato,199.001,0.000,11.05,2198.260,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,3,Ave     ,8,Ganado en pie,455.610,2.254,15.90,7243.713,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,4,Bovino,1,Carne,785.999,168.020,30.07,23636.365,4678
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,4,Bovino,3,Ganado en pie,1821.370,389.348,17.79,32398.056,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,4,Bovino,6,Leche,17036.002,0.000,3.71,63149.829,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,6,Caprino,1,Carne,23.000,15.646,42.13,968.918,1470
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,6,Caprino,3,Ganado en pie,48.070,32.701,24.22,1164.290,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,6,Caprino,6,Leche,270.000,0.000,4.91,1326.480,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,12,Ovino,1,Carne,3.000,21.739,38.78,116.334,138
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,12,Ovino,3,Ganado en pie,5.810,42.101,19.82,115.180,0
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,14,Porcino,1,Carne,1524.000,74.845,27.85,42440.463,20362
2008,11,Guanajuato,50,León,31,San Francisco del Rincón,14,Porcino,3,Ganado en pie,2032.947,99.840,17.01,34583.458,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,1,Abeja,7,Miel,6.999,0.000,24.51,171.569,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,3,Ave     ,1,Carne,522.002,1.809,20.35,10624.572,288616
2008,11,Guanajuato,50,León,37,Silao de La Victoria,3,Ave     ,4,Huevo-plato,155.000,0.000,11.07,1715.920,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,3,Ave     ,8,Ganado en pie,652.799,2.262,16.00,10446.286,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,4,Bovino,1,Carne,1719.997,167.870,29.96,51530.660,10246
2008,11,Guanajuato,50,León,37,Silao de La Victoria,4,Bovino,3,Ganado en pie,3987.053,389.133,17.91,71408.026,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,4,Bovino,6,Leche,29625.999,0.000,3.78,112016.206,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,6,Caprino,1,Carne,76.997,15.555,42.01,3234.713,4950
2008,11,Guanajuato,50,León,37,Silao de La Victoria,6,Caprino,3,Ganado en pie,162.132,32.754,24.11,3908.484,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,6,Caprino,6,Leche,906.999,0.000,4.92,4458.943,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,12,Ovino,1,Carne,3.000,21.739,38.66,115.973,138
2008,11,Guanajuato,50,León,37,Silao de La Victoria,12,Ovino,3,Ganado en pie,5.794,41.986,19.95,115.612,0
2008,11,Guanajuato,50,León,37,Silao de La Victoria,14,Porcino,1,Carne,1804.000,74.083,25.90,46730.587,24351
2008,11,Guanajuato,50,León,37,Silao de La Victoria,14,Porcino,3,Ganado en pie,2432.533,99.895,17.02,41390.897,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,1,Abeja,7,Miel,15.000,0.000,25.50,382.431,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,3,Ave     ,1,Carne,15175.001,1.810,20.50,311045.498,8384514
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,3,Ave     ,4,Huevo-plato,5827.000,0.000,11.02,64213.240,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,3,Ave     ,8,Ganado en pie,18894.035,2.253,15.84,299221.027,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,4,Bovino,1,Carne,304.001,171.461,30.69,9328.965,1773
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,4,Bovino,3,Ganado en pie,689.689,388.995,17.96,12383.929,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,4,Bovino,6,Leche,7388.999,0.000,3.89,28748.105,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,6,Caprino,1,Carne,28.999,16.146,42.36,1228.481,1796
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,6,Caprino,3,Ganado en pie,58.794,32.736,24.26,1426.465,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,6,Caprino,6,Leche,343.000,0.000,4.86,1666.699,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,12,Ovino,1,Carne,3.000,20.270,40.12,120.365,148
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,12,Ovino,3,Ganado en pie,5.760,38.919,20.04,115.424,0
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,14,Porcino,1,Carne,166.000,78.710,25.85,4291.088,2109
2008,11,Guanajuato,51,Celaya,4,Apaseo El Alto,14,Porcino,3,Ganado en pie,210.750,99.929,17.48,3684.775,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,1,Abeja,7,Miel,8.000,0.000,25.43,203.472,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,3,Ave     ,1,Carne,34511.000,1.805,20.32,701345.861,19120952
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,3,Ave     ,4,Huevo-plato,91.001,0.000,10.77,980.385,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,3,Ave     ,8,Ganado en pie,43198.098,2.259,15.79,681928.082,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,4,Bovino,1,Carne,281.999,168.057,30.78,8678.661,1678
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,4,Bovino,3,Ganado en pie,652.390,388.790,17.85,11644.014,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,4,Bovino,6,Leche,6293.999,0.000,3.87,24329.233,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,6,Caprino,1,Carne,46.000,16.191,42.22,1942.232,2841
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,6,Caprino,3,Ganado en pie,92.573,32.585,24.02,2223.271,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,6,Caprino,6,Leche,539.001,0.000,4.83,2603.547,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,12,Ovino,1,Carne,5.000,20.080,40.10,200.490,249
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,12,Ovino,3,Ganado en pie,9.658,38.787,20.02,193.364,0
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,14,Porcino,1,Carne,93.001,77.825,27.27,2535.935,1195
2008,11,Guanajuato,51,Celaya,5,Apaseo El Grande,14,Porcino,3,Ganado en pie,119.485,99.988,16.66,1990.215,0
2008,11,Guanajuato,51,Celaya,7,Celaya,1,Abeja,7,Miel,40.000,0.000,25.80,1032.132,0
2008,11,Guanajuato,51,Celaya,7,Celaya,3,Ave     ,1,Carne,10443.999,1.810,20.59,215041.615,5771337
2008,11,Guanajuato,51,Celaya,7,Celaya,3,Ave     ,4,Huevo-plato,8899.000,0.000,10.83,96391.898,0
2008,11,Guanajuato,51,Celaya,7,Celaya,3,Ave     ,8,Ganado en pie,13017.228,2.256,15.74,204848.072,0
2008,11,Guanajuato,51,Celaya,7,Celaya,4,Bovino,1,Carne,1376.003,173.869,30.71,42250.886,7914
2008,11,Guanajuato,51,Celaya,7,Celaya,4,Bovino,3,Ganado en pie,3078.540,388.999,17.82,54848.169,0
2008,11,Guanajuato,51,Celaya,7,Celaya,4,Bovino,6,Leche,31884.000,0.000,3.85,122812.216,0
2008,11,Guanajuato,51,Celaya,7,Celaya,6,Caprino,1,Carne,73.000,16.240,42.13,3075.528,4495
2008,11,Guanajuato,51,Celaya,7,Celaya,6,Caprino,3,Ganado en pie,146.668,32.629,24.08,3531.848,0
2008,11,Guanajuato,51,Celaya,7,Celaya,6,Caprino,6,Leche,857.998,0.000,4.85,4165.060,0
2008,11,Guanajuato,51,Celaya,7,Celaya,12,Ovino,1,Carne,9.000,20.089,40.11,360.974,448
2008,11,Guanajuato,51,Celaya,7,Celaya,12,Ovino,3,Ganado en pie,17.483,39.025,20.11,351.535,0
2008,11,Guanajuato,51,Celaya,7,Celaya,14,Porcino,1,Carne,4768.002,78.339,26.71,127347.221,60864
2008,11,Guanajuato,51,Celaya,7,Celaya,14,Porcino,3,Ganado en pie,6084.451,99.968,18.13,110326.075,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,1,Abeja,7,Miel,10.000,0.000,25.80,258.030,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,3,Ave     ,1,Carne,6510.998,1.806,20.40,132814.074,3605829
2008,11,Guanajuato,51,Celaya,9,Comonfort,3,Ave     ,4,Huevo-plato,159.000,0.000,10.98,1746.346,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,3,Ave     ,8,Ganado en pie,8127.504,2.254,15.77,128126.642,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,4,Bovino,1,Carne,272.003,168.007,30.65,8336.730,1619
2008,11,Guanajuato,51,Celaya,9,Comonfort,4,Bovino,3,Ganado en pie,630.390,389.370,17.89,11274.582,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,4,Bovino,6,Leche,6020.998,0.000,3.77,22707.489,0
2008,11,Guanajuato,51,Celaya,9,Comonfort,6,Caprino,1,Carne,92.000,16.112,42.18,3880.684,5710
